Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
CA-2015-128027,14-09-2015,17-09-2015,Second Class,Christopher Martinez,Consumer,North Charleston,South Carolina,South,Office Supplies,Storage,269.49,3,0,5.3898
CA-2016-140207,05-11-2016,10-11-2016,Standard Class,Christopher Schild,Home Office,San Jose,California,West,Office Supplies,Binders,29.12,5,0.2,9.828
CA-2017-140949,17-03-2017,22-03-2017,Second Class,Denny Blanton,Consumer,New York City,New York,East,Technology,Phones,119.7,6,0,31.122
CA-2017-140949,17-03-2017,22-03-2017,Second Class,Denny Blanton,Consumer,New York City,New York,East,Office Supplies,Binders,9.144,3,0.2,3.0861
CA-2017-140949,17-03-2017,22-03-2017,Second Class,Denny Blanton,Consumer,New York City,New York,East,Technology,Accessories,57.06,3,0,18.2592
CA-2017-140949,17-03-2017,22-03-2017,Second Class,Denny Blanton,Consumer,New York City,New York,East,Technology,Accessories,71.6,8,0,13.604
CA-2017-140949,17-03-2017,22-03-2017,Second Class,Denny Blanton,Consumer,New York City,New York,East,Office Supplies,Storage,107.44,8,0,27.9344
CA-2017-140949,17-03-2017,22-03-2017,Second Class,Denny Blanton,Consumer,New York City,New York,East,Office Supplies,Art,59.1,6,0,22.458
CA-2017-140949,17-03-2017,22-03-2017,Second Class,Denny Blanton,Consumer,New York City,New York,East,Office Supplies,Storage,46.53,3,0,12.0978
CA-2015-142419,11-07-2015,13-07-2015,Second Class,Shahid Collister,Consumer,Seattle,Washington,West,Office Supplies,Paper,29.97,3,0,13.4865
CA-2015-142419,11-07-2015,13-07-2015,Second Class,Shahid Collister,Consumer,Seattle,Washington,West,Office Supplies,Binders,98.352,3,0.2,34.4232
CA-2017-148691,03-12-2017,09-12-2017,Standard Class,Chuck Sachs,Consumer,New York City,New York,East,Office Supplies,Binders,83.92,5,0.2,29.372
CA-2017-148691,03-12-2017,09-12-2017,Standard Class,Chuck Sachs,Consumer,New York City,New York,East,Office Supplies,Binders,14.624,2,0.2,5.1184
CA-2017-148691,03-12-2017,09-12-2017,Standard Class,Chuck Sachs,Consumer,New York City,New York,East,Technology,Phones,136.99,1,0,36.9873
CA-2017-128755,04-05-2017,08-05-2017,Standard Class,Mike Kennedy,Consumer,Newport News,Virginia,South,Office Supplies,Paper,9.11,1,0,4.0995
CA-2017-128755,04-05-2017,08-05-2017,Standard Class,Mike Kennedy,Consumer,Newport News,Virginia,South,Office Supplies,Storage,571.44,4,0,165.7176
CA-2017-128755,04-05-2017,08-05-2017,Standard Class,Mike Kennedy,Consumer,Newport News,Virginia,South,Office Supplies,Paper,32.4,5,0,15.552
CA-2017-128755,04-05-2017,08-05-2017,Standard Class,Mike Kennedy,Consumer,Newport News,Virginia,South,Office Supplies,Storage,16.91,1,0,4.5657
US-2016-135923,22-01-2016,28-01-2016,Standard Class,Carlos Meador,Consumer,Fayetteville,North Carolina,South,Furniture,Furnishings,14.272,8,0.2,4.2816
US-2016-135923,22-01-2016,28-01-2016,Standard Class,Carlos Meador,Consumer,Fayetteville,North Carolina,South,Furniture,Bookcases,451.136,4,0.2,-67.6704
CA-2016-114972,03-11-2016,06-11-2016,First Class,Phillip Flathmann,Consumer,Los Angeles,California,West,Furniture,Chairs,217.584,2,0.2,-29.9178
CA-2016-114972,03-11-2016,06-11-2016,First Class,Phillip Flathmann,Consumer,Los Angeles,California,West,Technology,Accessories,82.95,5,0,29.0325
CA-2017-102750,04-09-2017,08-09-2017,Second Class,Greg Maxwell,Corporate,Los Angeles,California,West,Furniture,Tables,1322.352,3,0.2,-99.1764
CA-2017-141992,19-06-2017,25-06-2017,Standard Class,Frank Olsen,Consumer,Dallas,Texas,Central,Office Supplies,Storage,153.584,2,0.2,-32.6366
CA-2017-147956,24-12-2017,31-12-2017,Standard Class,Alan Hwang,Consumer,Seattle,Washington,West,Office Supplies,Storage,1003.62,6,0,0
CA-2017-126067,28-08-2017,03-09-2017,Standard Class,Kristina Nunn,Home Office,Seattle,Washington,West,Technology,Phones,35.168,4,0.2,11.4296
CA-2017-126067,28-08-2017,03-09-2017,Standard Class,Kristina Nunn,Home Office,Seattle,Washington,West,Furniture,Tables,1137.75,5,0,250.305
CA-2017-126067,28-08-2017,03-09-2017,Standard Class,Kristina Nunn,Home Office,Seattle,Washington,West,Office Supplies,Binders,99.68,5,0.2,32.396
CA-2017-126067,28-08-2017,03-09-2017,Standard Class,Kristina Nunn,Home Office,Seattle,Washington,West,Office Supplies,Art,5.56,2,0,1.4456
CA-2015-104514,02-01-2015,04-01-2015,Second Class,Claudia Bergmann,Corporate,Newark,Delaware,East,Office Supplies,Storage,85.52,2,0,22.2352
CA-2015-104514,02-01-2015,04-01-2015,Second Class,Claudia Bergmann,Corporate,Newark,Delaware,East,Office Supplies,Art,9.84,3,0,2.6568
CA-2015-104514,02-01-2015,04-01-2015,Second Class,Claudia Bergmann,Corporate,Newark,Delaware,East,Office Supplies,Paper,20.04,3,0,9.6192
CA-2015-141040,09-10-2015,13-10-2015,Second Class,Tim Brockman,Consumer,New York City,New York,East,Technology,Phones,631.96,4,0,303.3408
CA-2015-141040,09-10-2015,13-10-2015,Second Class,Tim Brockman,Consumer,New York City,New York,East,Office Supplies,Paper,23.92,4,0,10.764
CA-2016-146206,10-09-2016,14-09-2016,Second Class,Kean Thornton,Consumer,Houston,Texas,Central,Furniture,Tables,300.93,5,0.3,-34.392
CA-2016-146206,10-09-2016,14-09-2016,Second Class,Kean Thornton,Consumer,Houston,Texas,Central,Technology,Phones,719.96,5,0.2,53.997
CA-2015-122371,26-09-2015,01-10-2015,Standard Class,Bryan Spruell,Home Office,San Diego,California,West,Office Supplies,Storage,64.17,3,0,18.6093
CA-2016-126935,19-05-2016,24-05-2016,Standard Class,Bill Tyler,Corporate,San Francisco,California,West,Office Supplies,Binders,9.584,1,0.2,3.3544
CA-2017-131618,17-06-2017,20-06-2017,First Class,Luke Schmidt,Corporate,Skokie,Illinois,Central,Office Supplies,Paper,12.224,2,0.2,4.4312
CA-2017-131618,17-06-2017,20-06-2017,First Class,Luke Schmidt,Corporate,Skokie,Illinois,Central,Office Supplies,Binders,2.304,4,0.8,-3.5712
CA-2017-131618,17-06-2017,20-06-2017,First Class,Luke Schmidt,Corporate,Skokie,Illinois,Central,Office Supplies,Binders,9.36,4,0.8,-16.38
CA-2017-163902,02-03-2017,08-03-2017,Standard Class,Maribeth Yedwab,Corporate,Los Angeles,California,West,Technology,Phones,196.776,3,0.2,14.7582
CA-2017-163902,02-03-2017,08-03-2017,Standard Class,Maribeth Yedwab,Corporate,Los Angeles,California,West,Technology,Accessories,479.94,6,0,52.7934
CA-2016-136812,18-11-2016,23-11-2016,Standard Class,Arthur Wiediger,Home Office,Oklahoma City,Oklahoma,Central,Office Supplies,Storage,1117.92,4,0,55.896
CA-2015-102722,18-04-2015,19-04-2015,First Class,Kelly Williams,Consumer,Monroe,Louisiana,South,Technology,Accessories,106.5,6,0,41.535
CA-2017-155089,02-12-2017,06-12-2017,Standard Class,Daniel Byrd,Home Office,Tampa,Florida,South,Office Supplies,Binders,45.66,5,0.7,-33.484
CA-2016-124506,11-11-2016,17-11-2016,Standard Class,Brenda Bowman,Corporate,Chicago,Illinois,Central,Technology,Accessories,95.968,4,0.2,1.1996
CA-2016-124506,11-11-2016,17-11-2016,Standard Class,Brenda Bowman,Corporate,Chicago,Illinois,Central,Furniture,Chairs,47.992,2,0.3,-2.0568
CA-2017-123134,02-05-2017,07-05-2017,Standard Class,Dorothy Wardle,Corporate,Westfield,New Jersey,East,Furniture,Furnishings,129.93,3,0,12.993
CA-2016-124352,15-10-2016,21-10-2016,Standard Class,Cynthia Delaney,Home Office,Oklahoma City,Oklahoma,Central,Office Supplies,Paper,12.96,2,0,6.2208
CA-2016-124352,15-10-2016,21-10-2016,Standard Class,Cynthia Delaney,Home Office,Oklahoma City,Oklahoma,Central,Technology,Phones,5.5,1,0,1.375
CA-2016-124352,15-10-2016,21-10-2016,Standard Class,Cynthia Delaney,Home Office,Oklahoma City,Oklahoma,Central,Office Supplies,Binders,121.6,4,0,55.936
CA-2015-124541,06-04-2015,10-04-2015,Standard Class,Thomas Thornton,Consumer,Houston,Texas,Central,Office Supplies,Art,42.048,9,0.2,5.256
CA-2015-124541,06-04-2015,10-04-2015,Standard Class,Thomas Thornton,Consumer,Houston,Texas,Central,Technology,Accessories,25.488,2,0.2,4.4604
CA-2015-124541,06-04-2015,10-04-2015,Standard Class,Thomas Thornton,Consumer,Houston,Texas,Central,Office Supplies,Binders,6.9,3,0.8,-12.075
CA-2015-124541,06-04-2015,10-04-2015,Standard Class,Thomas Thornton,Consumer,Houston,Texas,Central,Office Supplies,Binders,9.648,6,0.8,-16.884
CA-2015-124541,06-04-2015,10-04-2015,Standard Class,Thomas Thornton,Consumer,Houston,Texas,Central,Office Supplies,Paper,7.968,2,0.2,2.8884
US-2017-117723,15-08-2017,18-08-2017,Second Class,Dionis Lloyd,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Storage,1801.632,6,0.2,-337.806
CA-2015-143238,06-09-2015,08-09-2015,First Class,Lori Olson,Corporate,La Quinta,California,West,Technology,Accessories,46.32,4,0,18.0648
CA-2015-168746,27-01-2015,29-01-2015,Second Class,Seth Vernon,Consumer,Cleveland,Ohio,East,Furniture,Chairs,181.986,2,0.3,-54.5958
CA-2015-168746,27-01-2015,29-01-2015,Second Class,Seth Vernon,Consumer,Cleveland,Ohio,East,Technology,Phones,431.976,4,0.4,-100.7944
CA-2015-168746,27-01-2015,29-01-2015,Second Class,Seth Vernon,Consumer,Cleveland,Ohio,East,Technology,Phones,155.37,1,0.4,-36.253
CA-2015-113404,16-07-2015,16-07-2015,Same Day,Eleni McCrary,Corporate,San Francisco,California,West,Furniture,Chairs,1348.704,6,0.2,-219.1644
CA-2015-113404,16-07-2015,16-07-2015,Same Day,Eleni McCrary,Corporate,San Francisco,California,West,Furniture,Chairs,700.152,3,0.2,78.7671
CA-2016-144792,30-04-2016,04-05-2016,Standard Class,Ken Dana,Corporate,Scottsdale,Arizona,West,Furniture,Furnishings,111.888,7,0.2,22.3776
US-2016-114174,08-09-2016,14-09-2016,Standard Class,Anne Pryor,Home Office,Malden,Massachusetts,East,Furniture,Bookcases,173.94,3,0,13.9152
CA-2017-108070,16-04-2017,20-04-2017,Standard Class,Joel Eaton,Consumer,San Jose,California,West,Office Supplies,Storage,205.92,4,0,2.0592
CA-2017-108070,16-04-2017,20-04-2017,Standard Class,Joel Eaton,Consumer,San Jose,California,West,Furniture,Bookcases,102.833,1,0.15,-6.049
US-2015-128090,16-08-2015,22-08-2015,Standard Class,John Murray,Consumer,Phoenix,Arizona,West,Office Supplies,Art,2.304,1,0.2,0.2592
US-2015-128090,16-08-2015,22-08-2015,Standard Class,John Murray,Consumer,Phoenix,Arizona,West,Technology,Phones,1879.96,5,0.2,211.4955
US-2015-128090,16-08-2015,22-08-2015,Standard Class,John Murray,Consumer,Phoenix,Arizona,West,Office Supplies,Paper,313.024,8,0.2,105.6456
CA-2017-101042,19-11-2017,23-11-2017,Standard Class,Adrian Barton,Consumer,Henderson,Kentucky,South,Furniture,Furnishings,821.88,6,0,213.6888
CA-2017-101042,19-11-2017,23-11-2017,Standard Class,Adrian Barton,Consumer,Henderson,Kentucky,South,Office Supplies,Binders,21.96,2,0,10.7604
CA-2016-155439,14-09-2016,18-09-2016,Standard Class,Parhena Norris,Home Office,Columbia,South Carolina,South,Office Supplies,Paper,25.92,4,0,12.4416
CA-2016-118626,15-08-2016,20-08-2016,Standard Class,John Castell,Consumer,Tallahassee,Florida,South,Technology,Phones,705.544,7,0.2,70.5544
CA-2015-111458,26-09-2015,30-09-2015,Standard Class,Philip Fox,Consumer,New York City,New York,East,Technology,Accessories,50,2,0,12
US-2016-126844,08-10-2016,14-10-2016,Standard Class,Bart Watters,Corporate,Houston,Texas,Central,Furniture,Furnishings,51.712,8,0.6,-32.32
CA-2015-147788,31-05-2015,04-06-2015,Standard Class,Tamara Manning,Consumer,Orem,Utah,West,Furniture,Bookcases,1406.86,7,0,140.686
CA-2015-147788,31-05-2015,04-06-2015,Standard Class,Tamara Manning,Consumer,Orem,Utah,West,Office Supplies,Storage,323.1,2,0,61.389
CA-2015-144288,25-12-2015,31-12-2015,Standard Class,Maria Bertelson,Consumer,Nashville,Tennessee,South,Office Supplies,Paper,10.368,2,0.2,3.6288
CA-2015-110632,17-03-2015,22-03-2015,Second Class,Harold Ryan,Corporate,New York City,New York,East,Technology,Accessories,15.02,1,0,2.7036
CA-2015-110632,17-03-2015,22-03-2015,Second Class,Harold Ryan,Corporate,New York City,New York,East,Office Supplies,Storage,33.82,2,0,9.1314
CA-2017-109589,21-12-2017,24-12-2017,First Class,Brian Derr,Consumer,Bowling Green,Kentucky,South,Technology,Accessories,71,4,0,27.69
CA-2017-123967,01-11-2017,03-11-2017,Second Class,Sarah Foster,Consumer,Bellingham,Washington,West,Office Supplies,Binders,25.12,5,0.2,7.85
CA-2017-123967,01-11-2017,03-11-2017,Second Class,Sarah Foster,Consumer,Bellingham,Washington,West,Furniture,Tables,2665.62,9,0,239.9058
CA-2017-148929,07-09-2017,11-09-2017,Standard Class,Stefania Perrino,Corporate,New York City,New York,East,Office Supplies,Storage,478.08,8,0,133.8624
CA-2017-134404,27-12-2017,27-12-2017,Same Day,Dan Reichenbach,Corporate,Newark,Ohio,East,Technology,Phones,164.388,2,0.4,-35.6174
CA-2017-134404,27-12-2017,27-12-2017,Same Day,Dan Reichenbach,Corporate,Newark,Ohio,East,Office Supplies,Art,13.248,4,0.2,3.6432
CA-2017-109778,16-07-2017,21-07-2017,Standard Class,Valerie Mitchum,Home Office,Woodstock,Illinois,Central,Office Supplies,Art,2.912,2,0.2,0.91
CA-2016-155845,12-08-2016,15-08-2016,Second Class,Chris McAfee,Consumer,Carrollton,Texas,Central,Technology,Accessories,1399.944,7,0.2,52.4979
CA-2017-145128,09-07-2017,14-07-2017,Standard Class,Sean Miller,Home Office,Lafayette,Indiana,Central,Furniture,Furnishings,526.45,5,0,31.587
CA-2017-131695,30-06-2017,06-07-2017,Standard Class,Ralph Arnett,Consumer,New York City,New York,East,Office Supplies,Storage,248.57,7,0,67.1139
CA-2017-131695,30-06-2017,06-07-2017,Standard Class,Ralph Arnett,Consumer,New York City,New York,East,Furniture,Furnishings,22.23,1,0,9.7812
CA-2016-137729,05-05-2016,09-05-2016,Standard Class,Barry Franz,Home Office,Los Angeles,California,West,Office Supplies,Storage,5.98,1,0,1.0166
CA-2016-137729,05-05-2016,09-05-2016,Standard Class,Barry Franz,Home Office,Los Angeles,California,West,Technology,Phones,246.168,3,0.2,21.5397
US-2016-115455,08-09-2016,14-09-2016,Standard Class,Sanjit Engle,Consumer,Wheeling,Illinois,Central,Furniture,Furnishings,14.136,2,0.6,-7.7748
US-2016-115455,08-09-2016,14-09-2016,Standard Class,Sanjit Engle,Consumer,Wheeling,Illinois,Central,Furniture,Tables,601.47,3,0.5,-300.735
CA-2017-128300,24-11-2017,26-11-2017,Second Class,Roland Schwarz,Corporate,Summerville,South Carolina,South,Technology,Phones,79.1,2,0,39.55
CA-2017-128300,24-11-2017,26-11-2017,Second Class,Roland Schwarz,Corporate,Summerville,South Carolina,South,Office Supplies,Binders,327.84,8,0,157.3632
CA-2017-149048,13-05-2017,17-05-2017,Standard Class,Brian Moss,Corporate,Columbus,Indiana,Central,Office Supplies,Binders,914.97,3,0,411.7365
CA-2017-149048,13-05-2017,17-05-2017,Standard Class,Brian Moss,Corporate,Columbus,Indiana,Central,Technology,Phones,587.97,3,0,158.7519
CA-2017-149048,13-05-2017,17-05-2017,Standard Class,Brian Moss,Corporate,Columbus,Indiana,Central,Office Supplies,Storage,530.34,2,0,95.4612
CA-2017-149048,13-05-2017,17-05-2017,Standard Class,Brian Moss,Corporate,Columbus,Indiana,Central,Office Supplies,Paper,14.94,3,0,7.3206
CA-2016-165848,04-06-2016,04-06-2016,Same Day,Edward Nazzal,Consumer,New York City,New York,East,Office Supplies,Paper,14.94,3,0,7.0218
CA-2016-165848,04-06-2016,04-06-2016,Same Day,Edward Nazzal,Consumer,New York City,New York,East,Technology,Machines,1349.85,3,0,364.4595
CA-2016-165848,04-06-2016,04-06-2016,Same Day,Edward Nazzal,Consumer,New York City,New York,East,Furniture,Bookcases,136.784,1,0.2,5.1294
CA-2016-165848,04-06-2016,04-06-2016,Same Day,Edward Nazzal,Consumer,New York City,New York,East,Furniture,Furnishings,61.12,4,0,20.7808
CA-2016-154053,04-03-2016,10-03-2016,Standard Class,Michael Granlund,Home Office,San Diego,California,West,Office Supplies,Art,16.99,1,0,4.9271
CA-2016-137204,28-04-2016,05-05-2016,Standard Class,Bill Overfelt,Corporate,Los Angeles,California,West,Furniture,Chairs,41.568,2,0.2,2.598
CA-2017-147942,01-04-2017,05-04-2017,Standard Class,Maribeth Schnelling,Consumer,San Francisco,California,West,Office Supplies,Binders,121.68,13,0.2,38.025
CA-2017-115931,22-12-2017,26-12-2017,Standard Class,Jim Mitchum,Corporate,Carlsbad,New Mexico,West,Office Supplies,Art,4.17,3,0,1.0842
CA-2017-115931,22-12-2017,26-12-2017,Standard Class,Jim Mitchum,Corporate,Carlsbad,New Mexico,West,Technology,Phones,67.04,4,0.2,6.704
CA-2017-115931,22-12-2017,26-12-2017,Standard Class,Jim Mitchum,Corporate,Carlsbad,New Mexico,West,Office Supplies,Storage,37.32,3,0,10.4496
CA-2017-127180,22-10-2017,24-10-2017,First Class,Tom Ashbrook,Home Office,New York City,New York,East,Technology,Copiers,11199.968,4,0.2,3919.9888
CA-2017-127180,22-10-2017,24-10-2017,First Class,Tom Ashbrook,Home Office,New York City,New York,East,Technology,Phones,2399.6,8,0,647.892
CA-2017-127180,22-10-2017,24-10-2017,First Class,Tom Ashbrook,Home Office,New York City,New York,East,Technology,Phones,52.99,1,0,0.5299
US-2017-165344,13-11-2017,15-11-2017,First Class,Sean Braxton,Corporate,Springfield,Ohio,East,Technology,Accessories,60.864,4,0.2,9.1296
US-2017-165344,13-11-2017,15-11-2017,First Class,Sean Braxton,Corporate,Springfield,Ohio,East,Technology,Machines,652.995,7,0.7,-935.9595
US-2017-165344,13-11-2017,15-11-2017,First Class,Sean Braxton,Corporate,Springfield,Ohio,East,Office Supplies,Binders,11.22,10,0.7,-7.48
CA-2015-168186,10-09-2015,15-09-2015,Standard Class,Aimee Bixby,Consumer,Tulsa,Oklahoma,Central,Office Supplies,Paper,14.94,3,0,7.0218
US-2017-110604,15-05-2017,20-05-2017,Standard Class,Jason Fortune-,Consumer,Seattle,Washington,West,Furniture,Furnishings,39.96,2,0,17.1828
US-2017-110604,15-05-2017,20-05-2017,Standard Class,Jason Fortune-,Consumer,Seattle,Washington,West,Furniture,Chairs,42.624,2,0.2,4.2624
US-2017-110604,15-05-2017,20-05-2017,Standard Class,Jason Fortune-,Consumer,Seattle,Washington,West,Furniture,Chairs,220.96,1,0.2,24.858
CA-2015-116750,05-07-2015,10-07-2015,Second Class,Barbara Fisher,Corporate,Fayetteville,North Carolina,South,Furniture,Furnishings,4.928,2,0.2,0.7392
CA-2015-116750,05-07-2015,10-07-2015,Second Class,Barbara Fisher,Corporate,Fayetteville,North Carolina,South,Office Supplies,Binders,7.23,5,0.7,-5.784
CA-2015-162369,15-08-2015,19-08-2015,Standard Class,Tim Taslimi,Corporate,Los Angeles,California,West,Office Supplies,Storage,323.1,2,0,61.389
CA-2017-108441,12-06-2017,18-06-2017,Standard Class,Sarah Bern,Consumer,New York City,New York,East,Office Supplies,Paper,19.04,4,0,9.3296
CA-2017-108441,12-06-2017,18-06-2017,Standard Class,Sarah Bern,Consumer,New York City,New York,East,Office Supplies,Binders,13.128,3,0.2,4.2666
CA-2017-108441,12-06-2017,18-06-2017,Standard Class,Sarah Bern,Consumer,New York City,New York,East,Office Supplies,Art,64.14,3,0,16.6764
CA-2017-108441,12-06-2017,18-06-2017,Standard Class,Sarah Bern,Consumer,New York City,New York,East,Furniture,Chairs,858.24,4,0.1,143.04
CA-2015-169740,20-02-2015,25-02-2015,Standard Class,Liz MacKendrick,Consumer,Hot Springs,Arkansas,South,Technology,Accessories,29.99,1,0,2.999
CA-2016-124051,29-12-2016,30-12-2016,First Class,Kelly Andreada,Consumer,Aurora,Illinois,Central,Office Supplies,Paper,186.048,6,0.2,67.4424
CA-2016-149111,17-04-2016,21-04-2016,Second Class,Ben Ferrer,Home Office,Raleigh,North Carolina,South,Technology,Phones,36.792,1,0.2,4.1391
CA-2016-149111,17-04-2016,21-04-2016,Second Class,Ben Ferrer,Home Office,Raleigh,North Carolina,South,Furniture,Furnishings,18.624,8,0.2,6.2856
US-2016-146794,26-09-2016,01-10-2016,Standard Class,Sally Hughsby,Corporate,Hesperia,California,West,Furniture,Bookcases,424.9575,5,0.15,19.998
CA-2017-112515,17-09-2017,21-09-2017,Second Class,Alan Schoenberger,Corporate,Provo,Utah,West,Office Supplies,Binders,10.776,3,0.2,3.5022
CA-2017-112515,17-09-2017,21-09-2017,Second Class,Alan Schoenberger,Corporate,Provo,Utah,West,Office Supplies,Binders,11.784,3,0.2,4.2717
CA-2017-112515,17-09-2017,21-09-2017,Second Class,Alan Schoenberger,Corporate,Provo,Utah,West,Office Supplies,Paper,164.88,3,0,80.7912
